0.9382
0.9342
0.9386
0.9578
0.8812
0.9697
0.9529
0.9201
0.9568
0.9746
0.8736
0.9416
0.9352
0.8715
0.9115
0.9898
0.8873
0.8986
0.876
0.9127
0.999
0.9835
0.8423
0.9171
0.8889
0.9979
0.9922
0.9281
0.9629
0.9211
0.9352
0.961
0.9153
0.9457
0.9804
0.8606
0.994
0.9305
0.9212
0.9721
0.9232
0.9577
0.9993
0.9566
0.8841
0.9981
0.9982
0.9443
0.8893
0.9258
0.8566
0.9628
0.9377
0.9301
0.9006
0.8696
0.9787
0.9483
0.8447
0.9882
0.9879
0.8626
0.9863
0.9991
0.9498
0.9993
0.9755
0.9509
0.9995
0.9182
0.922
0.953
0.9983
0.9624
0.9456
0.9287
0.9601
0.8995
0.9871
0.8896
0.9213
0.9559
0.9533
0.9901
0.9888
0.9014
0.994
0.9862
0.9135
0.9529
0.9491
0.9468
0.9368
0.9095
0.9016
0.907
0.8686
0.9232
0.9985
0.9503
